Class Name,Accuracy,Precision,Recall,F1 Score,Support,Misclassified Count
Pig_01,1.0,1.0,1.0,1.0,4,0
Pig_02,0.9,1.0,0.9,0.9473684210526316,10,1
Pig_03,0.6153846153846154,1.0,0.6153846153846154,0.761904761904762,13,5
Pig_04,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9772727272727273,44,1
Pig_05,0.9583333333333334,0.92,0.9583333333333334,0.9387755102040817,24,1
Pig_06,1.0,0.8666666666666667,1.0,0.9285714285714286,26,0
Pig_09,0.84,1.0,0.84,0.9130434782608696,25,4
Pig_10,0.967741935483871,1.0,0.967741935483871,0.9836065573770492,62,2
Pig_12,0.9705882352941176,0.9428571428571428,0.9705882352941176,0.9565217391304348,34,1
Pig_13,0.9361702127659575,1.0,0.9361702127659575,0.967032967032967,47,3
Pig_14,0.8823529411764706,1.0,0.8823529411764706,0.9375,17,2
Pig_16,0.9523809523809523,0.975609756097561,0.9523809523809523,0.963855421686747,42,2
Pig_17,0.9393939393939394,1.0,0.9393939393939394,0.96875,33,2
Pig_18,1.0,0.9861111111111112,1.0,0.993006993006993,71,0
Pig_22,0.9333333333333333,1.0,0.9333333333333333,0.9655172413793104,30,2
Pig_23,0.9777777777777777,1.0,0.9777777777777777,0.9887640449438202,45,1
Pig_24,1.0,1.0,1.0,1.0,19,0
Pig_25,0.9444444444444444,1.0,0.9444444444444444,0.9714285714285714,18,1
Pig_26,1.0,1.0,1.0,1.0,13,0
Pig_28,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,38,2
Pig_29,0.9629629629629629,1.0,0.9629629629629629,0.9811320754716981,27,1
unknown,0.9853438556933484,0.9657458563535911,0.9853438556933484,0.9754464285714286,887,13
