Image Path,True Label,Predicted Label,Prediction Confidence
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_02/frame_0389_crop_0.jpg,Pig_02,unknown,0.7258681058883667
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_03/frame_0595_crop_0.jpg,Pig_03,unknown,0.6501209139823914
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_03/frame_0543_crop_0.jpg,Pig_03,unknown,0.9329707026481628
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_03/frame_0527_crop_0.jpg,Pig_03,unknown,0.9294992685317993
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_03/frame_0340_crop_0.jpg,Pig_03,unknown,0.9528590440750122
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_03/frame_0537_crop_0.jpg,Pig_03,unknown,0.9598175287246704
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_04/frame_0228_crop_0.jpg,Pig_04,unknown,0.9412645101547241
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_05/frame_0135_crop_1.jpg,Pig_05,unknown,0.7661972045898438
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_09/frame_0315_crop_0.jpg,Pig_09,unknown,0.925514280796051
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_09/frame_0148_crop_0.jpg,Pig_09,unknown,0.9062996506690979
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_09/frame_0110_crop_0.jpg,Pig_09,unknown,0.8184694051742554
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_09/frame_0183_crop_0.jpg,Pig_09,unknown,0.9740718603134155
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_10/frame_0119_crop_0.jpg,Pig_10,unknown,0.8820232152938843
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_10/frame_0129_crop_0.jpg,Pig_10,unknown,0.9717850685119629
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_12/frame_0130_crop_0.jpg,Pig_12,unknown,0.9665889739990234
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_13/frame_0438_crop_0.jpg,Pig_13,unknown,0.9557408094406128
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_13/frame_0437_crop_0.jpg,Pig_13,unknown,0.8567105531692505
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_13/frame_0432_crop_0.jpg,Pig_13,unknown,0.9734598398208618
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_14/frame_0007_crop_0.jpg,Pig_14,unknown,0.577987790107727
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_14/frame_0008_crop_0.jpg,Pig_14,unknown,0.960176944732666
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_16/frame_0164_crop_0.jpg,Pig_16,unknown,0.6892200708389282
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_16/frame_0063_crop_0.jpg,Pig_16,unknown,0.970706582069397
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_17/frame_0260_crop_0.jpg,Pig_17,unknown,0.9666262865066528
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_17/frame_0108_crop_0.jpg,Pig_17,unknown,0.9554188251495361
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_22/frame_0484_crop_0.jpg,Pig_22,unknown,0.9740548133850098
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_22/frame_0599_crop_0.jpg,Pig_22,unknown,0.9367724657058716
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_23/frame_0537_crop_0.jpg,Pig_23,unknown,0.9618911147117615
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_25/frame_0388_crop_0.jpg,Pig_25,unknown,0.9640555381774902
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_28/frame_0337_crop_0.jpg,Pig_28,unknown,0.9395553469657898
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_28/frame_0232_crop_0.jpg,Pig_28,unknown,0.900128960609436
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_29/frame_0106_crop_0.jpg,Pig_29,unknown,0.632051944732666
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0109_crop_0.jpg,unknown,Pig_06,0.9855043888092041
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0393_crop_0.jpg,unknown,Pig_06,0.9909837245941162
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0097_crop_0.jpg,unknown,Pig_06,0.9931815266609192
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0395_crop_0.jpg,unknown,Pig_06,0.9939353466033936
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0594_crop_0.jpg,unknown,Pig_05,0.9824014902114868
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_07/frame_0593_crop_1.jpg,unknown,Pig_05,0.9785962104797363
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_08/frame_0319_crop_0.jpg,unknown,Pig_12,0.9911831617355347
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0314_crop_0.jpg,unknown,Pig_04,0.9851351380348206
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0593_crop_0.jpg,unknown,Pig_12,0.9883341193199158
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_15/frame_0039_crop_0.jpg,unknown,Pig_28,0.9769223928451538
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_27/frame_0134_crop_0.jpg,unknown,Pig_28,0.987756073474884
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_30/cropped_frame_0384_0.jpg,unknown,Pig_18,0.989250898361206
/home/pravindra.cse22.itbhu/projects/pig-images/Pig_30/cropped_frame_0182_0.jpg,unknown,Pig_16,0.9859611392021179
