Training Loss,Training Accuracy,Validation Loss,Validation Accuracy
17.52578386066695,0.0,14.140572151196528,0.0
15.373688820486741,0.0010416666666666667,9.523683106140833,0.0065252854812398045
12.57097244790316,0.016666666666666666,4.46845060713334,0.5464926590538336
9.168032412707063,0.11041666666666666,1.823024859709656,0.8499184339314845
5.782142786893937,0.31319444444444444,0.7495165682757854,0.9461663947797716
3.8598250907486404,0.5118055555555555,0.70168733511114,0.965742251223491
2.556979950367992,0.6444444444444445,0.483887018572059,0.9787928221859706
2.001841734388887,0.7104166666666667,0.5041267304190512,0.9755301794453507
1.7140842529418228,0.7538194444444445,0.4272779826664322,0.9836867862969005
1.4054321863509478,0.8048611111111111,0.3289949957822217,0.9885807504078303
1.2572716192585798,0.8277777777777777,0.27293409856847606,0.9885807504078303
1.1451898470294262,0.8461805555555556,0.18904561870298417,0.9885807504078303
1.059127222040712,0.8628472222222222,0.20337716119932117,0.9934747145187602
1.0252178027751864,0.8732638888888888,0.2889271151292674,0.9885807504078303
0.8855086799149362,0.8798611111111111,0.3154300937328798,0.9885807504078303
0.9106754079399267,0.8743055555555556,0.37457577130023456,0.9869494290375204
0.7822912310663596,0.8972222222222223,0.27728701142220474,0.9869494290375204
0.6221636135136274,0.909375,0.2909901662567117,0.9918433931484503
0.5314662874486931,0.9170138888888889,0.16700617466456155,0.9902120717781403
0.5265525983824275,0.9222222222222223,0.25348485043032326,0.9885807504078303
0.5096385685487407,0.9256944444444445,0.28693580870527235,0.9885807504078303
0.4167812381295248,0.9364583333333333,0.2222148237011561,0.9869494290375204
0.4539994872787022,0.9354166666666667,0.20381420406514436,0.9885807504078303
